,soldPrice,bednumber,propertyType,duration_free_not_lease,isNew,latitude,longitude
10570,100000,3,Semi-Detached,1,0,51.3276595094485,-2.96889903166878
10571,155000,3,Terraced,1,0,51.356904346047706,-2.9148699674603
10572,195000,3,Semi-Detached,1,0,51.3535381485993,-2.9323802521029103
10573,285000,3,Semi-Detached,1,0,51.3566047628677,-2.95023649619044
10574,142000,2,Terraced,1,0,51.371895989309394,-2.90998258386558
10575,240000,4,Semi-Detached,1,0,51.361355,-2.955606
10576,215000,3,Semi-Detached,1,0,51.35403475480639,-2.93325198071913
10577,320000,3,Detached,1,0,51.3613471520022,-2.93638814431616
10578,257500,3,Detached,1,0,51.315629967175894,-2.9643265441691296
10579,259000,3,Detached,1,0,51.36319093534821,-2.92273723791335
10580,206000,2,Terraced,1,0,51.336317,-2.8981643369928394
10581,195000,3,Detached,1,0,51.352486260160894,-2.9323588939899703
10582,242000,3,Detached,1,0,51.366330196166494,-2.93055722668617
10583,141500,1,Terraced,1,0,51.3457428805076,-2.9334137303507
10584,138000,2,Flat,0,0,51.352303,-2.901983
10585,250000,3,Semi-Detached,1,0,51.3509225009982,-2.93788437815719
10586,185000,3,Terraced,1,0,51.3552540577732,-2.921099
10587,180000,2,Semi-Detached,1,0,51.371895989309394,-2.90998258386558
10588,242501,3,Semi-Detached,1,0,51.3287124027298,-2.89889374420162
10589,237000,2,Semi-Detached,1,0,51.322717482894895,-2.9846383716381095
10590,146000,2,Flat,0,0,51.336221347716105,-2.9719793196698903
10591,385000,5,Detached,1,0,51.355481139114,-2.9345451645883704
10592,169950,2,Terraced,1,0,51.364036663383,-2.9215333106875403
10593,79000,1,Flat,0,0,51.347646200551004,-2.97137391575319
10594,257500,3,Semi-Detached,1,0,51.360619820544,-2.9562945376365697
10595,317000,4,Semi-Detached,1,0,51.3300106096813,-2.97381435818232
10596,270000,2,Semi-Detached,1,0,51.356582951066706,-2.94068561068969
10597,155000,3,Terraced,1,0,51.341472614177896,-2.96873091947342
10598,166000,2,Detached,0,0,51.353950969890796,-2.9613973157742297
10599,210000,0,Semi-Detached,1,0,51.367016210915295,-2.930385
10600,178000,2,Semi-Detached,1,0,51.3547545011061,-2.94330493223125
10601,245000,2,Semi-Detached,1,0,51.3566006625544,-2.92605155446964
10602,185000,2,Terraced,1,0,51.35079838779821,-2.92749975519263
10603,224000,3,Flat,0,0,51.350216878713894,-2.96824046084504
10604,235250,2,Terraced,1,0,51.3234301972081,-2.98542860444845
10605,210000,3,Detached,1,0,51.357188998083004,-2.9391182364021597
10606,193000,3,Flat,0,0,51.35209625820829,-2.9768961930852997
10607,185000,3,Semi-Detached,1,0,51.364173380061104,-2.9132624466149504
10608,190000,2,Terraced,1,0,51.3605315388769,-2.90167106398468
10609,178000,3,Terraced,1,0,51.334218,-2.970875
10610,160500,2,Terraced,1,0,51.3460827415918,-2.9381445057167404
10611,185000,3,Semi-Detached,1,0,51.364173380061104,-2.9132624466149504
10612,83000,0,Flat,0,0,51.34863599561629,-2.97453949222046
10613,315000,4,Semi-Detached,1,0,51.3558664975564,-2.9503504691987903
10614,247500,4,Semi-Detached,1,0,51.3503747889048,-2.9389070840894504
10615,205000,2,Flat,0,0,51.354799,-2.966671
10616,245000,3,Detached,1,0,51.347873,-2.9279459493878996
10617,315000,4,Detached,1,0,51.3535143957994,-2.95099109703628
10618,163000,3,Flat,0,0,51.336221347716105,-2.9719793196698903
10619,425000,5,Detached,1,0,51.3560065594977,-2.96073664882611
10620,367000,4,Detached,1,0,51.362809855241096,-2.94793750887385
10621,205000,3,Terraced,1,0,51.35238143369221,-2.91831246740144
10622,235000,4,Terraced,1,0,51.3460837780418,-2.93464111041089
10623,225000,3,Terraced,1,0,51.368956494338995,-2.9028996207282
10624,150000,2,Flat,1,0,51.3477308575241,-2.9219671152221
10625,212000,3,Terraced,1,0,51.3555802012838,-2.9082374260429704
10626,178750,2,Semi-Detached,1,0,51.36695093184301,-2.9156879016735093
10627,192500,3,Semi-Detached,1,0,51.3506195670357,-2.94981109278418
10628,350000,4,Detached,1,0,51.3732813167173,-2.9202679181707203
10629,419950,4,Detached,1,0,51.354986625032,-2.906573
10630,245000,3,Semi-Detached,1,0,51.3525475451753,-2.91662127767859
10631,189950,3,Terraced,1,0,51.341472614177896,-2.96873091947342
10632,250000,3,Detached,1,0,51.347957718812104,-2.96632617874108
10633,110000,2,Flat,0,0,51.360417774715394,-2.9288861981972794
10634,297500,3,Detached,1,0,51.3623607128456,-2.9011755504361703
10635,297500,3,Detached,1,0,51.3623607128456,-2.9011755504361703
10636,194000,2,Semi-Detached,0,0,51.354058748885606,-2.98414706494416
10637,279950,4,Terraced,1,0,51.3337394301818,-2.9773958626915698
10638,162000,4,Flat,0,0,51.338396005833594,-2.97323122110431
10639,287500,4,Detached,1,0,51.3677002004889,-2.9095402642855603
10640,199000,2,Semi-Detached,1,0,51.3584112847861,-2.9164941895682297
10641,190000,4,Semi-Detached,1,0,51.348111495805995,-2.9705652977960897
10642,480000,5,Detached,1,0,51.335398581891695,-2.9779192237580605
10643,190000,3,Terraced,1,0,51.366748769157,-2.90117551898072
10644,215000,3,Semi-Detached,1,0,51.3510093256991,-2.9201374418181603
10645,240000,2,Detached,1,0,51.356377999718,-2.9382112361195296
10646,270000,3,Semi-Detached,1,0,51.3545877210279,-2.94614497013963
10647,315000,4,Semi-Detached,1,0,51.3329026423307,-2.9000666217279
10648,240000,3,Detached,1,0,51.349158893635,-2.93127183715181
10649,216000,3,Detached,1,0,51.333189,-2.946006
10650,160000,2,Flat,0,0,51.3361367481253,-2.90007293079579
10651,215000,3,Semi-Detached,1,0,51.3555802012838,-2.9082374260429704
10652,245000,4,Semi-Detached,1,0,51.36791262803929,-2.93396510717449
10653,292000,3,Detached,1,0,51.3330158463185,-2.91331772430039
10654,226000,3,Terraced,1,0,51.34636681097221,-2.93184699164978
10655,189000,3,Terraced,1,0,51.341096349732894,-2.96747394915111
10656,230000,3,Semi-Detached,1,0,51.3728819678973,-2.91500172252164
10657,322500,4,Detached,1,0,51.354466557612,-2.90419473546901
10658,168500,2,Semi-Detached,1,0,51.358157553975204,-2.9121374324806295
10659,265000,4,Semi-Detached,1,0,51.3337863989111,-2.98038258958991
10660,254500,4,Semi-Detached,1,0,51.333189,-2.946006
10661,181000,3,Semi-Detached,1,0,51.351932623263394,-2.93638283868931
10662,375000,3,Detached,1,0,51.35214595914601,-2.9643895243387597
10663,419000,4,Detached,1,0,51.3623607128456,-2.9011755504361703
10664,125000,2,Flat,0,0,51.33741616891889,-2.95902714976242
10665,342500,5,Detached,1,0,51.33603,-2.950543
10666,153000,2,Semi-Detached,1,0,51.3283502604027,-2.9680093700618304
10667,350000,3,Detached,1,0,51.363264477621,-2.90291692628834
10668,200000,2,Flat,0,0,51.334775350685504,-2.97609725903727
10669,185105,2,Semi-Detached,1,0,51.3478811095943,-2.9504149655216403
10670,195000,3,Detached,1,0,51.3623740966802,-2.92141375365291
10671,185000,3,Semi-Detached,1,0,51.331128781688996,-2.9680104813539
10672,148000,2,Terraced,1,0,51.3296146280698,-2.96407453276657
10673,275000,3,Semi-Detached,1,0,51.362724116494505,-2.9294643160521097
10674,210000,3,Terraced,1,0,51.34636681097221,-2.93184699164978
10675,340000,3,Detached,1,0,51.35147082098371,-2.96229314989716
10676,430000,5,Detached,1,0,51.3532620634426,-2.9664377999499703
10677,315000,3,Detached,1,0,51.356789,-2.947655
10678,221000,3,Semi-Detached,1,0,51.3475058955011,-2.93108037378339
10679,242500,3,Terraced,1,0,51.364380069044294,-2.8993335185367797
10680,265000,3,Detached,1,0,51.32113834429771,-2.96150023369389
10681,300000,4,Detached,1,0,51.3468393642422,-2.9300904841386903
10682,185000,3,Semi-Detached,1,0,51.3636556062741,-2.92765898114897
10683,240000,3,Terraced,1,0,51.347450387860896,-2.95803052612238
10684,174000,3,Terraced,1,0,51.3572427351095,-2.95029278537341
10685,285500,4,Semi-Detached,1,0,51.36802692650121,-2.9068317350768598
10686,168000,2,Terraced,1,0,51.338744866149206,-2.96802738238562
10687,277500,3,Detached,1,0,51.3543940057499,-2.96219644057869
10688,136000,2,Flat,0,0,51.3493946943238,-2.9253462311263
10689,265000,3,Detached,1,0,51.0580389,-2.403636675
10690,151000,2,Terraced,1,0,51.05654287,-2.414852728
10691,140000,2,Terraced,1,0,51.05673069,-2.412600024
10692,200000,2,Detached,1,0,51.05529663,-2.4213619769999997
10693,185000,3,Semi-Detached,1,0,51.05287006,-2.408328376
10694,185000,2,Semi-Detached,1,0,51.057366,-2.421381
10695,229000,4,Terraced,1,0,51.05493823146271,-2.39945809532252
10696,98000,1,Terraced,1,0,51.05533452,-2.413272464
10697,122500,1,Terraced,1,0,51.05328037,-2.414381277
10698,615000,5,Detached,1,0,51.05687093,-2.40073005
10699,71000,1,Flat,0,0,51.05724958,-2.4082385040000003
10700,276500,4,Detached,1,0,51.05710286,-2.4166840869999997
10701,145000,2,Flat,0,0,51.05389728,-2.405141523
10702,70000,1,Flat,0,0,51.0544474,-2.414933866
10703,80000,2,Flat,0,0,51.05724958,-2.4082385040000003
10704,148000,2,Terraced,1,0,51.0571421,-2.413231491
10705,195000,2,Semi-Detached,1,0,51.0516811,-2.406320576
10706,335000,5,Semi-Detached,1,0,51.05748702,-2.41232138
10707,305000,4,Detached,1,0,51.05426574912929,-2.42442042672672
10708,275000,4,Detached,1,0,51.0529137631146,-2.4228101472360297
10709,425000,3,Detached,1,0,51.05662218,-2.407647987
10710,205000,3,Semi-Detached,1,0,51.05231182120621,-2.42266199365224
10711,90000,1,Terraced,0,0,51.05576309,-2.411592662
10712,180000,2,Semi-Detached,1,0,51.05697678,-2.4242309019999997
10713,300000,4,Terraced,1,0,51.05457355,-2.404605259
10714,65000,1,Flat,0,0,51.0544474,-2.414933866
10715,195000,3,Semi-Detached,1,0,51.05231182120621,-2.42266199365224
10716,175000,3,Terraced,1,0,51.05006772,-2.409972865
10717,112000,4,Flat,0,0,51.05568858,-2.412319666
10718,57000,1,Flat,0,0,51.05568858,-2.412319666
10719,235000,3,Detached,1,0,51.05231182120621,-2.42266199365224
10720,220000,2,Semi-Detached,1,0,51.05195683,-2.4097612859999997
10721,150000,2,Semi-Detached,0,0,51.05368062,-2.402785524
10722,820000,5,Detached,1,0,51.0560648,-2.420484
10723,310000,3,Detached,1,0,51.05678166,-2.413442305
10724,182500,3,Terraced,1,0,51.05006772,-2.409972865
10725,280000,3,Detached,1,0,51.053156,-2.409187
10726,160000,1,Semi-Detached,1,0,51.05576309,-2.411592662
10727,217000,4,Terraced,1,0,51.05680433,-2.409561536
10728,155000,2,Terraced,1,0,51.0585875,-2.401001716
10729,118000,2,Flat,0,0,51.05505127,-2.414539769
10730,83500,2,Flat,0,0,51.05724958,-2.4082385040000003
10731,70000,1,Flat,0,0,51.0544474,-2.414933866
10732,237000,4,Semi-Detached,1,0,51.05340488,-2.4096742019999997
10733,255000,4,Detached,1,0,51.05853263,-2.421691011
10734,178000,3,Semi-Detached,1,0,51.05509092,-2.400600534
10735,78000,2,Flat,0,0,51.05724958,-2.4082385040000003
10736,75000,2,Flat,0,0,51.0544474,-2.414933866
10737,268000,5,Terraced,1,0,51.05545694,-2.4091501419999997
10738,179950,2,Terraced,1,0,51.0575147,-2.414661659
10739,282500,4,Detached,1,0,51.05680249,-2.420205654
10740,362500,4,Terraced,1,0,51.0557374,-2.4060850069999997
10741,118000,2,Flat,0,0,51.05673069,-2.412600024
10742,119500,2,Flat,0,0,51.05505127,-2.414539769
10743,225000,3,Semi-Detached,1,0,51.05823149,-2.410301839
10744,245500,3,Detached,1,0,51.05240969,-2.406255621
10745,335000,4,Terraced,1,0,51.0557374,-2.4060850069999997
10746,270000,4,Detached,1,0,51.0529137631146,-2.4228101472360297
10747,320000,4,Detached,1,0,51.053981268888904,-2.4235189775488304
10748,270000,4,Detached,1,0,51.05834715,-2.4157392559999997
10749,118000,2,Flat,0,0,51.055513,-2.3985338887042795
10750,290000,5,Semi-Detached,1,0,51.0564283710962,-2.397945
10751,295000,5,Semi-Detached,1,0,51.05765884,-2.401721384
10752,117000,2,Flat,0,0,51.05505127,-2.414539769
10753,141750,2,Terraced,1,0,51.05302035,-2.411625402
10754,245000,4,Detached,1,0,51.0529137631146,-2.4228101472360297
10755,140000,2,Terraced,1,0,51.0529137631146,-2.4228101472360297
10756,175000,2,Semi-Detached,1,0,51.053156,-2.409187
10757,162500,2,Semi-Detached,1,0,51.05336591,-2.405379426
10758,249950,4,Terraced,1,0,51.05421861,-2.413519339
10759,180000,2,Terraced,1,0,51.05712107,-2.406411022
10760,239500,4,Detached,1,0,51.05710286,-2.4166840869999997
10761,260000,4,Detached,1,0,51.051146,-2.410482
10762,139000,2,Detached,1,0,51.0564283710962,-2.397945
10763,383000,3,Detached,1,0,51.05697678,-2.4242309019999997
10764,220000,2,Detached,1,0,51.05784066,-2.419231
10765,290000,4,Detached,1,0,51.057366,-2.421381
10766,154000,2,Semi-Detached,1,0,51.05053666,-2.409591816
10767,265000,4,Detached,1,0,51.0516811,-2.406320576
10768,68000,2,Flat,0,0,51.05724958,-2.4082385040000003
10769,105000,1,Flat,0,0,51.05654287,-2.414852728
10770,142950,1,Terraced,1,0,51.05598653,-2.411979881
10771,225000,3,Detached,1,0,51.053981268888904,-2.4235189775488304
10772,252500,3,Detached,1,0,51.053156,-2.409187
10773,230000,3,Detached,1,0,51.05240969,-2.406255621
10774,205000,3,Semi-Detached,1,0,51.054793,-2.403879
10775,225000,4,Terraced,1,0,51.055513,-2.3985338887042795
10776,155000,2,Terraced,1,0,51.0500447,-2.408845631
10777,175000,2,Semi-Detached,1,0,51.053156,-2.409187
10778,165000,2,Semi-Detached,1,0,51.0525332951605,-2.4032466706125497
10779,289950,1,Detached,1,0,51.05340488,-2.4096742019999997
10780,185000,3,Terraced,1,0,51.0525332951605,-2.4032466706125497
10781,195000,2,Semi-Detached,1,0,51.05340488,-2.4096742019999997
10782,160000,2,Semi-Detached,1,0,51.053156,-2.409187
10783,207000,3,Semi-Detached,1,0,51.053156,-2.409187
10784,415000,4,Detached,1,0,51.05529663,-2.4213619769999997
10785,450000,4,Terraced,1,0,51.05614546,-2.41280884
10786,250000,5,Terraced,1,0,51.0571421,-2.413231491
10787,185000,3,Semi-Detached,1,0,51.05287006,-2.408328376
10788,245000,5,Semi-Detached,1,0,51.05838086,-2.413841812
10789,209000,3,Terraced,1,0,51.05340488,-2.4096742019999997
10790,70000,1,Flat,0,0,51.05724958,-2.4082385040000003
10791,331000,4,Detached,1,0,51.05785413,-2.407644543
10792,110000,2,Flat,0,0,51.05698407,-2.41214569
10793,198000,2,Semi-Detached,1,0,51.05402397,-2.410064889
10794,161000,2,Terraced,1,0,51.05006772,-2.409972865
10795,250000,3,Detached,1,0,51.05585043,-2.417243
10796,240000,4,Semi-Detached,1,0,51.05106632,-2.407271049
10797,310000,3,Detached,1,0,51.0560648,-2.420484
10798,163000,2,Semi-Detached,1,0,51.05654287,-2.414852728
10799,165000,3,Terraced,1,0,51.05006772,-2.409972865
10800,229000,3,Detached,1,0,51.05125018,-2.4061170709999997
10801,157500,2,Semi-Detached,1,0,51.05688066,-2.408306599
10802,200000,3,Detached,1,0,51.0516811,-2.406320576
10803,176000,3,Terraced,1,0,51.05006772,-2.409972865
10804,275000,4,Detached,1,0,51.0529137631146,-2.4228101472360297
10805,123000,2,Semi-Detached,1,0,51.051343,-2.413394
10806,258000,4,Detached,1,0,51.05680249,-2.420205654
10807,280000,4,Semi-Detached,1,0,51.05765884,-2.401721384
10808,137000,2,Terraced,1,0,51.05597318,-2.41574652
10809,168000,3,Semi-Detached,1,0,51.05053666,-2.409591816
10810,250000,4,Detached,1,0,51.05144024,-2.408159
10811,165500,3,Terraced,1,0,51.05006772,-2.409972865
10812,150000,2,Flat,1,0,51.05340488,-2.4096742019999997
10813,133000,2,Terraced,1,0,51.05302035,-2.411625402
10814,175000,3,Detached,1,0,51.05106632,-2.407271049
10815,195000,0,Terraced,1,0,51.05493823146271,-2.39945809532252
10816,217000,3,Detached,1,0,51.05710286,-2.4166840869999997
10817,132000,2,Terraced,1,0,51.05598653,-2.411979881
10818,190000,2,Semi-Detached,1,0,51.0516811,-2.406320576
10819,87000,2,Flat,0,0,51.05698407,-2.41214569
10820,162000,2,Semi-Detached,1,0,51.057366,-2.421381
10821,90000,2,Flat,0,0,51.0544474,-2.414933866
10822,160000,3,Semi-Detached,1,0,51.05328037,-2.414381277
10823,184000,3,Semi-Detached,1,0,51.053981268888904,-2.4235189775488304
10824,175000,2,Semi-Detached,1,0,51.05834715,-2.4157392559999997
10825,186000,3,Terraced,1,0,51.05426574912929,-2.42442042672672
10826,160000,3,Semi-Detached,1,0,51.05785413,-2.407644543
10827,194000,3,Semi-Detached,1,0,51.05435838,-2.412136635
10828,235000,4,Semi-Detached,1,0,51.05283964,-2.404147862
10829,208000,2,Detached,1,0,51.05796299,-2.402180614
10830,115000,2,Flat,0,0,51.05499838,-2.414239675
10831,142500,2,Terraced,1,0,51.05367849,-2.4136857330000003
10832,389000,5,Semi-Detached,1,0,51.05696174,-2.4056819419999997
10833,82000,2,Flat,0,0,51.0544474,-2.414933866
10834,290000,3,Detached,1,0,51.05533414,-2.410832662
10835,215000,4,Terraced,1,0,51.05476139,-2.417661795
10836,104500,1,Terraced,1,0,51.05328037,-2.414381277
10837,280000,3,Semi-Detached,1,0,51.05698407,-2.41214569
10838,190000,3,Terraced,1,0,51.0525332951605,-2.4032466706125497
10839,225000,2,Detached,1,0,51.05643952,-2.413567669
10840,140000,2,Terraced,1,0,51.05328037,-2.414381277
10841,140000,2,Terraced,1,0,51.05328037,-2.414381277
10842,129000,2,Flat,0,0,51.05476139,-2.417661795
10843,231000,4,Detached,1,0,51.0516811,-2.406320576
10844,162000,2,Semi-Detached,1,0,51.0546769,-2.4007111009999997
10845,295000,4,Semi-Detached,1,0,51.05697678,-2.4242309019999997
10846,205000,3,Terraced,1,0,51.0557374,-2.4060850069999997
10847,217000,3,Detached,1,0,51.05029147,-2.407706504
10848,159250,2,Terraced,1,0,51.05785413,-2.407644543
10849,170000,3,Terraced,1,0,51.05006772,-2.409972865
10850,195000,3,Semi-Detached,1,0,51.057366,-2.421381
10851,265000,4,Detached,1,0,51.05680249,-2.420205654
10852,227000,3,Terraced,1,0,51.0557374,-2.4060850069999997
10853,132000,2,Terraced,1,0,51.05328037,-2.414381277
10854,167500,3,Semi-Detached,1,0,51.05785413,-2.407644543
10855,190000,3,Detached,1,0,51.05287006,-2.408328376
10856,148000,2,Terraced,1,0,51.057366,-2.421381
10857,109950,1,Terraced,1,0,51.05367849,-2.4136857330000003
10858,134250,2,Detached,1,0,51.0500447,-2.408845631
10859,250000,4,Detached,1,0,51.05834715,-2.4157392559999997
10860,178500,3,Semi-Detached,1,0,51.05368062,-2.402785524
10861,315000,4,Detached,1,0,51.05426574912929,-2.42442042672672
10862,175000,3,Terraced,1,0,51.0541425,-2.4070269680000003
10863,187500,3,Detached,1,0,51.05613493,-2.415776505
10864,290000,3,Detached,1,0,51.05643952,-2.413567669
10865,222500,3,Detached,1,0,51.05125018,-2.4061170709999997
10866,275000,4,Detached,1,0,51.0516811,-2.406320576
10867,390000,4,Detached,1,0,51.0560648,-2.420484
10868,175000,3,Semi-Detached,1,0,51.05710286,-2.4166840869999997
10869,220000,3,Semi-Detached,1,0,51.054793,-2.403879
10870,184000,3,Terraced,1,0,51.05231182120621,-2.42266199365224
10871,180000,2,Semi-Detached,1,0,51.05267548,-2.407399309
10872,128500,2,Terraced,1,0,51.05328037,-2.414381277
10873,127000,2,Flat,0,0,51.05389728,-2.405141523
10874,155000,2,Detached,1,0,51.0559255992254,-2.39734066370324
10875,217500,3,Detached,1,0,51.0516811,-2.406320576
10876,115000,2,Flat,0,0,51.055513,-2.3985338887042795
10877,116000,2,Flat,0,0,51.05698407,-2.41214569
10878,79000,1,Flat,0,0,51.05698407,-2.41214569
10879,183000,3,Semi-Detached,1,0,51.05287006,-2.408328376
10880,251000,4,Detached,1,0,51.05834715,-2.4157392559999997
10881,104000,1,Detached,0,0,51.05576309,-2.411592662
10882,70000,1,Flat,0,0,51.0544474,-2.414933866
10883,84000,2,Flat,0,0,51.0544474,-2.414933866
10884,89000,2,Flat,0,0,51.05724958,-2.4082385040000003
10885,180000,3,Semi-Detached,1,0,51.05340488,-2.4096742019999997
10886,86950,2,Flat,0,0,51.0544474,-2.414933866
10887,233000,4,Detached,1,0,51.0516811,-2.406320576
10888,205000,3,Detached,1,0,51.05065314,-2.407139026
10889,155000,3,Semi-Detached,1,0,51.05006772,-2.409972865
10890,160000,2,Terraced,1,0,51.05614546,-2.41280884
10891,235000,3,Detached,1,0,51.0580389,-2.403636675
10892,208300,3,Semi-Detached,1,0,51.05435838,-2.412136635
10893,171000,3,Semi-Detached,1,0,51.05435838,-2.412136635
10894,271995,4,Detached,1,1,51.05231182120621,-2.42266199365224
